  0.2231E-01  0.2332E-01  0.2332E-01  0.2231E-01  0.2047E-01  0.1809E-01
  0.1547E-01  0.1290E-01  0.1056E-01  0.8560E-02  0.6934E-02  0.5671E-02
  0.4742E-02  0.4105E-02  0.3723E-02  0.3565E-02  0.3617E-02  0.3884E-02
  0.4389E-02  0.5167E-02  0.6258E-02  0.7700E-02  0.9514E-02  0.1169E-01
  0.1416E-01  0.1679E-01  0.1933E-01  0.2148E-01  0.2293E-01  0.2345E-01
  0.3086E-01  0.3011E-01  0.2801E-01  0.2492E-01  0.2132E-01  0.1766E-01
  0.1430E-01  0.1139E-01  0.9010E-02  0.7134E-02  0.5717E-02  0.4703E-02
  0.4042E-02  0.3691E-02  0.3623E-02  0.3830E-02  0.4332E-02  0.5163E-02
  0.6371E-02  0.8011E-02  0.1013E-01  0.1278E-01  0.1593E-01  0.1947E-01
  0.2315E-01  0.2656E-01  0.2921E-01  0.3067E-01  0.3067E-01  0.2921E-01
  0.2656E-01  0.2315E-01  0.1947E-01  0.1593E-01  0.1278E-01  0.1013E-01
  0.8011E-02  0.6371E-02  0.5163E-02  0.4332E-02  0.3830E-02  0.3623E-02
  0.3691E-02  0.4042E-02  0.4703E-02  0.5717E-02  0.7134E-02  0.9010E-02
  0.1139E-01  0.1430E-01  0.1766E-01  0.2132E-01  0.2492E-01  0.2801E-01
  0.3011E-01  0.3086E-01  0.4011E-01  0.3908E-01  0.3620E-01  0.3196E-01
  0.2703E-01  0.2208E-01  0.1756E-01  0.1375E-01  0.1069E-01  0.8327E-02
  0.6554E-02  0.5282E-02  0.4444E-02  0.3993E-02  0.3904E-02  0.4172E-02
  0.4812E-02  0.5860E-02  0.7373E-02  0.9430E-02  0.1213E-01  0.1556E-01
  0.1974E-01  0.2452E-01  0.2954E-01  0.3420E-01  0.3785E-01  0.3985E-01
  0.3985E-01  0.3785E-01  0.3420E-01  0.2954E-01  0.2452E-01  0.1974E-01
  0.1556E-01  0.1213E-01  0.9430E-02  0.7373E-02  0.5860E-02  0.4812E-02
  0.4172E-02  0.3904E-02  0.3993E-02  0.4444E-02  0.5282E-02  0.6554E-02
  0.8327E-02  0.1069E-01  0.1375E-01  0.1756E-01  0.2208E-01  0.2703E-01
  0.3196E-01  0.3620E-01  0.3908E-01  0.4011E-01  0.4987E-01  0.4864E-01
  0.4515E-01  0.3993E-01  0.3376E-01  0.2742E-01  0.2160E-01  0.1669E-01
  0.1281E-01  0.9868E-02  0.7696E-02  0.6141E-02  0.5105E-02  0.4540E-02
  0.4427E-02  0.4765E-02  0.5562E-02  0.6848E-02  0.8696E-02  0.1123E-01
  0.1463E-01  0.1902E-01  0.2442E-01  0.3056E-01  0.3691E-01  0.4271E-01
  0.4715E-01  0.4956E-01  0.4956E-01  0.4715E-01  0.4271E-01  0.3691E-01
  0.3056E-01  0.2442E-01  0.1902E-01  0.1463E-01  0.1123E-01  0.8696E-02
  0.6848E-02  0.5562E-02  0.4765E-02  0.4427E-02  0.4540E-02  0.5105E-02
  0.6141E-02  0.7696E-02  0.9868E-02  0.1281E-01  0.1669E-01  0.2160E-01
  0.2742E-01  0.3376E-01  0.3993E-01  0.4515E-01  0.4864E-01  0.4987E-01
  0.5670E-01  0.5557E-01  0.5228E-01  0.4708E-01  0.4050E-01  0.3330E-01
  0.2634E-01  0.2028E-01  0.1546E-01  0.1183E-01  0.9204E-02  0.7337E-02
  0.6086E-02  0.5396E-02  0.5257E-02  0.5672E-02  0.6640E-02  0.8187E-02
  0.1041E-01  0.1351E-01  0.1771E-01  0.2317E-01  0.2974E-01  0.3693E-01
  0.4392E-01  0.4989E-01  0.5419E-01  0.5641E-01  0.5641E-01  0.5419E-01
  0.4989E-01  0.4392E-01  0.3693E-01  0.2974E-01  0.2317E-01  0.1771E-01
  0.1351E-01  0.1041E-01  0.8187E-02  0.6640E-02  0.5672E-02  0.5257E-02
  0.5396E-02  0.6086E-02  0.7337E-02  0.9204E-02  0.1183E-01  0.1546E-01
  0.2028E-01  0.2634E-01  0.3330E-01  0.4050E-01  0.4708E-01  0.5228E-01
  0.5557E-01  0.5670E-01  0.5611E-01  0.5560E-01  0.5391E-01  0.5064E-01
  0.4552E-01  0.3884E-01  0.3147E-01  0.2452E-01  0.1874E-01  0.1437E-01
  0.1122E-01  0.9001E-02  0.7516E-02  0.6689E-02  0.6522E-02  0.7021E-02
  0.8174E-02  0.1001E-01  0.1266E-01  0.1638E-01  0.2146E-01  0.2788E-01
  0.3517E-01  0.4233E-01  0.4831E-01  0.5250E-01  0.5493E-01  0.5599E-01
  0.5599E-01  0.5493E-01  0.5250E-01  0.4831E-01  0.4233E-01  0.3517E-01
  0.2788E-01  0.2146E-01  0.1638E-01  0.1266E-01  0.1001E-01  0.8174E-02
  0.7021E-02  0.6522E-02  0.6689E-02  0.7516E-02  0.9001E-02  0.1122E-01
  0.1437E-01  0.1874E-01  0.2452E-01  0.3147E-01  0.3884E-01  0.4552E-01
  0.5064E-01  0.5391E-01  0.5560E-01  0.5611E-01  0.4601E-01  0.4656E-01
  0.4781E-01  0.4856E-01  0.4728E-01  0.4312E-01  0.3664E-01  0.2938E-01
  0.2281E-01  0.1765E-01  0.1392E-01  0.1131E-01  0.9566E-02  0.8588E-02
  0.8390E-02  0.8981E-02  0.1034E-01  0.1250E-01  0.1563E-01  0.2004E-01
  0.2594E-01  0.3300E-01  0.4009E-01  0.4556E-01  0.4826E-01  0.4835E-01
  0.4716E-01  0.4615E-01  0.4615E-01  0.4716E-01  0.4835E-01  0.4826E-01
  0.4556E-01  0.4009E-01  0.3300E-01  0.2594E-01  0.2004E-01  0.1563E-01
  0.1250E-01  0.1034E-01  0.8981E-02  0.8390E-02  0.8588E-02  0.9566E-02
  0.1131E-01  0.1392E-01  0.1765E-01  0.2281E-01  0.2938E-01  0.3664E-01
  0.4312E-01  0.4728E-01  0.4856E-01  0.4781E-01  0.4656E-01  0.4601E-01
  0.2969E-01  0.3131E-01  0.3582E-01  0.4164E-01  0.4591E-01  0.4608E-01
  0.4181E-01  0.3494E-01  0.2780E-01  0.2188E-01  0.1751E-01  0.1445E-01
  0.1240E-01  0.1125E-01  0.1101E-01  0.1171E-01  0.1331E-01  0.1584E-01
  0.1951E-01  0.2465E-01  0.3128E-01  0.3854E-01  0.4442E-01  0.4659E-01
  0.4416E-01  0.3872E-01  0.3327E-01  0.3010E-01  0.3010E-01  0.3327E-01
  0.3872E-01  0.4416E-01  0.4659E-01  0.4442E-01  0.3854E-01  0.3128E-01
  0.2465E-01  0.1951E-01  0.1584E-01  0.1331E-01  0.1171E-01  0.1101E-01
  0.1125E-01  0.1240E-01  0.1445E-01  0.1751E-01  0.2188E-01  0.2780E-01
  0.3494E-01  0.4181E-01  0.4608E-01  0.4591E-01  0.4164E-01  0.3582E-01
  0.3131E-01  0.2969E-01  0.1411E-01  0.1639E-01  0.2330E-01  0.3368E-01
  0.4369E-01  0.4886E-01  0.4748E-01  0.4140E-01  0.3386E-01  0.2717E-01
  0.2211E-01  0.1855E-01  0.1615E-01  0.1480E-01  0.1452E-01  0.1534E-01
  0.1722E-01  0.2017E-01  0.2443E-01  0.3033E-01  0.3763E-01  0.4482E-01
  0.4894E-01  0.4708E-01  0.3904E-01  0.2824E-01  0.1928E-01  0.1468E-01
  0.1468E-01  0.1928E-01  0.2824E-01  0.3904E-01  0.4708E-01  0.4894E-01
  0.4482E-01  0.3763E-01  0.3033E-01  0.2443E-01  0.2017E-01  0.1722E-01
  0.1534E-01  0.1452E-01  0.1480E-01  0.1615E-01  0.1855E-01  0.2211E-01
  0.2717E-01  0.3386E-01  0.4140E-01  0.4748E-01  0.4886E-01  0.4369E-01
  0.3368E-01  0.2330E-01  0.1639E-01  0.1411E-01  0.4434E-02  0.7023E-02
  0.1542E-01  0.2917E-01  0.4384E-01  0.5324E-01  0.5434E-01  0.4892E-01
  0.4095E-01  0.3352E-01  0.2780E-01  0.2374E-01  0.2099E-01  0.1944E-01
  0.1912E-01  0.2006E-01  0.2221E-01  0.2558E-01  0.3043E-01  0.3705E-01
  0.4502E-01  0.5220E-01  0.5481E-01  0.4951E-01  0.3680E-01  0.2181E-01
  0.1045E-01  0.5065E-02  0.5065E-02  0.1045E-01  0.2181E-01  0.3680E-01
  0.4951E-01  0.5481E-01  0.5220E-01  0.4502E-01  0.3705E-01  0.3043E-01
  0.2558E-01  0.2221E-01  0.2006E-01  0.1912E-01  0.1944E-01  0.2099E-01
  0.2374E-01  0.2780E-01  0.3352E-01  0.4095E-01  0.4892E-01  0.5434E-01
  0.5324E-01  0.4384E-01  0.2917E-01  0.1542E-01  0.7023E-02  0.4434E-02
  0.1411E-02  0.4468E-02  0.1442E-01  0.3080E-01  0.4852E-01  0.6034E-01
  0.6262E-01  0.5729E-01  0.4886E-01  0.4088E-01  0.3470E-01  0.3028E-01
  0.2726E-01  0.2552E-01  0.2516E-01  0.2623E-01  0.2861E-01  0.3230E-01
  0.3755E-01  0.4468E-01  0.5319E-01  0.6063E-01  0.6266E-01  0.5553E-01
  0.3997E-01  0.2201E-01  0.8522E-02  0.2155E-02  0.2155E-02  0.8522E-02
  0.2201E-01  0.3997E-01  0.5553E-01  0.6266E-01  0.6063E-01  0.5319E-01
  0.4468E-01  0.3755E-01  0.3230E-01  0.2861E-01  0.2623E-01  0.2516E-01
  0.2552E-01  0.2726E-01  0.3028E-01  0.3470E-01  0.4088E-01  0.4886E-01
  0.5729E-01  0.6262E-01  0.6034E-01  0.4852E-01  0.3080E-01  0.1442E-01
  0.4468E-02  0.1411E-02
  0.0000  0.0000  0.0000
  1.0000  1.0000  0.0000
  0.0000  0.0000  1.0000
   2
  0.0000  0.0000  0.0000  1
  0.2500  0.2500  0.2500  1
 10.200000
   -0.500000    0.000000    0.500000
    0.000000    0.500000    0.500000
   -0.500000    0.500000    0.000000

